deal_id,created_date,sales_reps_id,rot_index,deal_velocity_ratio,current_cycle_days,deal_stage,cohort_win_rate,risk_score,action
D03431,2023-10-14,rep_22,1.3332250803498438,236.15189873417722,79,Proposal,0.527027027027027,40,HEALTHY
D01209,2023-11-17,rep_17,0.7594320077942148,436.1777777777778,45,Demo,0.53,30,HEALTHY
D02170,2023-11-15,rep_2,0.7931845414739577,1368.531914893617,47,Demo,0.527027027027027,30,HEALTHY
D01676,2023-11-27,rep_6,0.5906693393955005,1159.8,35,Demo,0.527027027027027,30,HEALTHY
D04511,2023-11-30,rep_13,0.5400405388758861,2871.03125,32,Demo,0.53,30,HEALTHY
D01571,2023-11-26,rep_12,0.6075456062353719,1889.1666666666667,36,Demo,0.527027027027027,30,HEALTHY
D04016,2023-11-03,rep_2,0.995699743552415,1591.4406779661017,59,Demo,0.53,30,HEALTHY
D00573,2023-11-18,rep_7,0.7425557409543434,468.15909090909093,44,Demo,0.53,30,HEALTHY
D00198,2023-12-01,rep_24,0.5231642720360147,2307.032258064516,31,Demo,0.53,30,HEALTHY
D00930,2023-11-21,rep_8,0.6919269404347291,461.9268292682927,41,Demo,0.527027027027027,30,HEALTHY
D03399,2023-11-14,rep_20,0.8100608083138292,1266.9791666666667,48,Demo,0.53,30,HEALTHY
D04850,2023-11-04,rep_23,0.9788234767125435,1705.7586206896551,58,Demo,0.527027027027027,30,HEALTHY
D02684,2023-10-22,rep_19,1.1982149456308724,910.2112676056338,71,Demo,0.53,30,HEALTHY
D01273,2023-10-28,rep_15,1.0969573445916436,1487.1076923076923,65,Demo,0.53,30,HEALTHY
D01800,2023-10-29,rep_15,1.0800810777517722,1186.21875,64,Demo,0.53,30,HEALTHY
D04607,2023-11-27,rep_13,0.5906693393955005,524.7714285714286,35,Closed,0.38144329896907214,25,HEALTHY
D01646,2023-12-24,rep_13,0.13501013471897153,2125.375,8,Closed,0.38144329896907214,25,HEALTHY
D01663,2023-12-13,rep_11,0.3206490699575574,3020.1052631578946,19,Negotiation,0.38144329896907214,25,HEALTHY
D01666,2023-12-17,rep_2,0.2531440025980716,1443.5333333333333,15,Closed,0.38144329896907214,25,HEALTHY
D01511,2023-11-07,rep_10,0.9281946761929293,1747.8545454545454,55,Qualified,0.4189189189189189,25,HEALTHY
D04653,2023-12-13,rep_12,0.3206490699575574,1863.9473684210527,19,Negotiation,0.4189189189189189,25,HEALTHY
D00341,2023-12-31,rep_2,0.01687626683987144,53526.0,1,Closed,0.38144329896907214,25,HEALTHY
D04586,2023-11-25,rep_17,0.6244218730752433,773.2702702702703,37,Qualified,0.38144329896907214,25,HEALTHY
D00483,2023-12-06,rep_8,0.43878293783665745,375.65384615384613,26,Negotiation,0.4189189189189189,25,HEALTHY
D01400,2023-11-20,rep_20,0.7088032072746006,2316.7380952380954,42,Proposal,0.4189189189189189,25,HEALTHY
D02015,2023-12-21,rep_16,0.18563893523858585,1051.7272727272727,11,Closed,0.38144329896907214,25,HEALTHY
D02014,2023-12-16,rep_24,0.27002026943794305,1223.3125,16,Demo,0.4189189189189189,25,HEALTHY
D02012,2023-12-10,rep_25,0.3712778704771717,782.6363636363636,22,Proposal,0.4189189189189189,25,HEALTHY
D00295,2023-12-27,rep_16,0.0843813341993572,7725.0,5,Demo,0.4189189189189189,25,HEALTHY
D04550,2023-12-11,rep_22,0.3544016036373003,803.0,21,Proposal,0.4189189189189189,25,HEALTHY
D01990,2023-11-19,rep_9,0.725679474114472,620.3488372093024,43,Closed,0.4189189189189189,25,HEALTHY
D01992,2023-12-28,rep_17,0.06750506735948576,22317.25,4,Negotiation,0.4189189189189189,25,HEALTHY
D01885,2023-12-26,rep_13,0.10125760103922865,3405.8333333333335,6,Demo,0.38144329896907214,25,HEALTHY
D01969,2023-12-18,rep_1,0.23626773575820018,778.1428571428571,14,Closed,0.38144329896907214,25,HEALTHY
D01876,2023-12-14,rep_12,0.30377280311768595,1852.5555555555557,18,Closed,0.4189189189189189,25,HEALTHY
D01854,2023-12-28,rep_7,0.06750506735948576,10285.25,4,Proposal,0.38144329896907214,25,HEALTHY
D02125,2023-12-30,rep_11,0.03375253367974288,9379.0,2,Closed,0.38144329896907214,25,HEALTHY
D01879,2023-12-19,rep_20,0.21939146891832872,987.9230769230769,13,Demo,0.4189189189189189,25,HEALTHY
D04533,2023-12-31,rep_21,0.01687626683987144,15306.0,1,Negotiation,0.38144329896907214,25,HEALTHY
D04498,2023-11-16,rep_22,0.7763082746340862,641.3695652173913,46,Proposal,0.38144329896907214,25,HEALTHY
D04474,2023-12-08,rep_11,0.4050304041569146,476.3333333333333,24,Proposal,0.4189189189189189,25,HEALTHY
D04488,2023-11-14,rep_25,0.8100608083138292,771.7916666666666,48,Qualified,0.4189189189189189,25,HEALTHY
D04440,2023-11-05,rep_13,0.9619472098726721,1027.421052631579,57,Closed,0.4189189189189189,25,HEALTHY
D04415,2023-12-14,rep_6,0.30377280311768595,4140.944444444444,18,Closed,0.38144329896907214,25,HEALTHY
D00325,2023-12-13,rep_16,0.3206490699575574,1190.9473684210527,19,Qualified,0.38144329896907214,25,HEALTHY
D04580,2023-10-29,rep_9,1.0800810777517722,1406.65625,64,Qualified,0.4189189189189189,25,HEALTHY
D01594,2023-12-05,rep_2,0.45565920467652893,1701.6666666666667,27,Demo,0.4189189189189189,25,HEALTHY
D01618,2023-11-28,rep_21,0.573793072555629,2924.794117647059,34,Negotiation,0.4189189189189189,25,HEALTHY
D04402,2023-10-26,rep_25,1.1307098782713865,444.0,67,Qualified,0.38144329896907214,25,HEALTHY
D01587,2023-12-21,rep_8,0.18563893523858585,1721.1818181818182,11,Demo,0.38144329896907214,25,HEALTHY
D04388,2023-11-18,rep_3,0.7425557409543434,427.20454545454544,44,Closed,0.38144329896907214,25,HEALTHY
D04347,2023-12-09,rep_18,0.3881541373170431,2369.695652173913,23,Proposal,0.38144329896907214,25,HEALTHY
D04335,2023-12-25,rep_17,0.11813386787910009,8607.857142857143,7,Proposal,0.38144329896907214,25,HEALTHY
D00500,2023-12-28,rep_20,0.06750506735948576,17585.75,4,Closed,0.4189189189189189,25,HEALTHY
D00489,2023-12-02,rep_6,0.5062880051961433,3101.7,30,Qualified,0.38144329896907214,25,HEALTHY
D04694,2023-12-22,rep_6,0.1687626683987144,1646.7,10,Proposal,0.4189189189189189,25,HEALTHY
D04865,2023-12-26,rep_21,0.10125760103922865,1060.6666666666667,6,Proposal,0.4189189189189189,25,HEALTHY
D04992,2023-12-30,rep_5,0.03375253367974288,1364.5,2,Demo,0.4189189189189189,25,HEALTHY
D04863,2023-11-01,rep_15,1.029452277232158,451.44262295081967,61,Negotiation,0.4189189189189189,25,HEALTHY
D04790,2023-12-05,rep_22,0.45565920467652893,584.8888888888889,27,Demo,0.38144329896907214,25,HEALTHY
D04731,2023-12-11,rep_16,0.3544016036373003,4213.523809523809,21,Negotiation,0.38144329896907214,25,HEALTHY
D00031,2023-12-20,rep_5,0.2025152020784573,418.6666666666667,12,Negotiation,0.38144329896907214,25,HEALTHY
D02210,2023-11-28,rep_13,0.573793072555629,1978.3235294117646,34,Closed,0.4189189189189189,25,HEALTHY
D02300,2023-12-05,rep_6,0.45565920467652893,628.7407407407408,27,Proposal,0.4189189189189189,25,HEALTHY
D01304,2023-11-02,rep_8,1.0125760103922865,1476.9333333333334,60,Proposal,0.38144329896907214,25,HEALTHY
D04066,2023-12-10,rep_14,0.3712778704771717,855.6363636363636,22,Closed,0.38144329896907214,25,HEALTHY
D04092,2023-12-02,rep_23,0.5062880051961433,600.7333333333333,30,Negotiation,0.4189189189189189,25,HEALTHY
D04104,2023-12-17,rep_2,0.2531440025980716,787.7333333333333,15,Demo,0.4189189189189189,25,HEALTHY
D04146,2023-12-23,rep_11,0.15188640155884298,4013.777777777778,9,Qualified,0.4189189189189189,25,HEALTHY
D04159,2023-11-23,rep_8,0.6581744067549862,2269.4615384615386,39,Proposal,0.38144329896907214,25,HEALTHY
D04234,2023-12-09,rep_23,0.3881541373170431,826.2173913043479,23,Negotiation,0.38144329896907214,25,HEALTHY
D04178,2023-12-27,rep_23,0.0843813341993572,12698.4,5,Qualified,0.38144329896907214,25,HEALTHY
D04180,2023-12-12,rep_12,0.3375253367974288,1561.1,20,Proposal,0.4189189189189189,25,HEALTHY
D04207,2023-12-12,rep_20,0.3375253367974288,847.2,20,Closed,0.38144329896907214,25,HEALTHY
D04274,2023-12-03,rep_20,0.4894117383562718,1887.551724137931,29,Qualified,0.4189189189189189,25,HEALTHY
D04240,2023-12-15,rep_5,0.2868965362778145,3845.6470588235293,17,Negotiation,0.4189189189189189,25,HEALTHY
D04296,2023-12-24,rep_20,0.13501013471897153,2325.375,8,Demo,0.4189189189189189,25,HEALTHY
D00366,2023-12-30,rep_23,0.03375253367974288,45552.5,2,Proposal,0.4189189189189189,25,HEALTHY
D02096,2023-11-30,rep_3,0.5400405388758861,1206.28125,32,Closed,0.4189189189189189,25,HEALTHY
D00386,2023-11-27,rep_7,0.5906693393955005,1398.2571428571428,35,Proposal,0.38144329896907214,25,HEALTHY
D00409,2023-10-23,rep_14,1.181338678791001,670.3428571428572,70,Proposal,0.4189189189189189,25,HEALTHY
D00410,2023-11-30,rep_9,0.5400405388758861,466.84375,32,Closed,0.4189189189189189,25,HEALTHY
D01447,2023-12-17,rep_21,0.2531440025980716,2317.3333333333335,15,Qualified,0.38144329896907214,25,HEALTHY
D01466,2023-12-05,rep_12,0.45565920467652893,1312.962962962963,27,Demo,0.38144329896907214,25,HEALTHY
D01478,2023-12-11,rep_6,0.3544016036373003,884.6190476190476,21,Proposal,0.4189189189189189,25,HEALTHY
D02082,2023-12-07,rep_6,0.421906670996786,1430.4,25,Demo,0.4189189189189189,25,HEALTHY
D03877,2023-11-22,rep_9,0.6750506735948576,482.825,40,Negotiation,0.38144329896907214,25,HEALTHY
D03893,2023-11-26,rep_19,0.6075456062353719,403.02777777777777,36,Proposal,0.38144329896907214,25,HEALTHY
D00534,2023-12-15,rep_3,0.2868965362778145,1125.4705882352941,17,Proposal,0.4189189189189189,25,HEALTHY
D00572,2023-11-24,rep_20,0.6412981399151148,1128.3684210526317,38,Qualified,0.38144329896907214,25,HEALTHY
D00575,2023-12-17,rep_2,0.2531440025980716,392.4,15,Qualified,0.4189189189189189,25,HEALTHY
D04000,2023-12-06,rep_15,0.43878293783665745,518.1923076923077,26,Negotiation,0.38144329896907214,25,HEALTHY
D04007,2023-10-27,rep_1,1.113833611431515,375.030303030303,66,Qualified,0.4189189189189189,25,HEALTHY
D04058,2023-12-12,rep_19,0.3375253367974288,633.5,20,Qualified,0.38144329896907214,25,HEALTHY
D02493,2023-12-23,rep_24,0.15188640155884298,749.4444444444445,9,Proposal,0.38144329896907214,25,HEALTHY
D02504,2023-12-31,rep_19,0.01687626683987144,7439.0,1,Demo,0.4189189189189189,25,HEALTHY
D02551,2023-12-22,rep_2,0.1687626683987144,6505.3,10,Closed,0.38144329896907214,25,HEALTHY
D01204,2023-12-29,rep_25,0.050628800519614325,1236.6666666666667,3,Qualified,0.4189189189189189,25,HEALTHY
D03825,2023-12-16,rep_18,0.27002026943794305,3850.75,16,Qualified,0.38144329896907214,25,HEALTHY
D03644,2023-12-21,rep_23,0.18563893523858585,1140.6363636363637,11,Demo,0.4189189189189189,25,HEALTHY
D03711,2023-11-18,rep_13,0.7425557409543434,2184.5227272727275,44,Closed,0.38144329896907214,25,HEALTHY
D03638,2023-12-19,rep_15,0.21939146891832872,1408.1538461538462,13,Negotiation,0.4189189189189189,25,HEALTHY
D03626,2023-12-13,rep_2,0.3206490699575574,4261.789473684211,19,Demo,0.4189189189189189,25,HEALTHY
D03636,2023-12-16,rep_15,0.27002026943794305,860.5625,16,Qualified,0.4189189189189189,25,HEALTHY
D02604,2023-12-22,rep_15,0.1687626683987144,1366.5,10,Closed,0.38144329896907214,25,HEALTHY
D02677,2023-11-29,rep_15,0.5569168057157575,418.90909090909093,33,Closed,0.38144329896907214,25,HEALTHY
D02561,2023-11-13,rep_21,0.8269370751537006,688.0612244897959,49,Negotiation,0.38144329896907214,25,HEALTHY
D01233,2023-12-23,rep_6,0.15188640155884298,1222.0,9,Proposal,0.38144329896907214,25,HEALTHY
D03572,2023-12-13,rep_22,0.3206490699575574,821.1052631578947,19,Qualified,0.4189189189189189,25,HEALTHY
D03733,2023-12-02,rep_18,0.5062880051961433,1161.3666666666666,30,Closed,0.4189189189189189,25,HEALTHY
D03544,2023-10-30,rep_16,1.0632048109119008,1461.2222222222222,63,Closed,0.4189189189189189,25,HEALTHY
D00818,2023-12-31,rep_16,0.01687626683987144,6684.0,1,Demo,0.4189189189189189,25,HEALTHY
D00703,2023-12-25,rep_21,0.11813386787910009,11136.0,7,Proposal,0.38144329896907214,25,HEALTHY
D00642,2023-10-23,rep_19,1.181338678791001,1283.2,70,Negotiation,0.4189189189189189,25,HEALTHY
D03867,2023-12-15,rep_3,0.2868965362778145,436.88235294117646,17,Demo,0.4189189189189189,25,HEALTHY
D03862,2023-12-10,rep_10,0.3712778704771717,489.5,22,Proposal,0.38144329896907214,25,HEALTHY
D00625,2023-12-12,rep_4,0.3375253367974288,4425.3,20,Qualified,0.38144329896907214,25,HEALTHY
D00624,2023-12-18,rep_3,0.23626773575820018,1048.0,14,Demo,0.38144329896907214,25,HEALTHY
D03841,2023-11-15,rep_24,0.7931845414739577,1174.7659574468084,47,Qualified,0.38144329896907214,25,HEALTHY
D03857,2023-12-27,rep_19,0.0843813341993572,3957.6,5,Demo,0.38144329896907214,25,HEALTHY
D01207,2023-12-11,rep_17,0.3544016036373003,1684.4285714285713,21,Proposal,0.4189189189189189,25,HEALTHY
D02377,2023-11-06,rep_7,0.9450709430328007,712.0178571428571,56,Proposal,0.4189189189189189,25,HEALTHY
D01362,2023-11-03,rep_7,0.995699743552415,648.3898305084746,59,Proposal,0.4189189189189189,25,HEALTHY
D00505,2023-12-01,rep_11,0.5231642720360147,3089.3870967741937,31,Proposal,0.4189189189189189,25,HEALTHY
D00579,2023-10-27,rep_6,1.113833611431515,732.3181818181819,66,Negotiation,0.4189189189189189,25,HEALTHY
D04032,2023-11-07,rep_24,0.9281946761929293,1510.5454545454545,55,Closed,0.4189189189189189,25,HEALTHY
D02810,2023-12-25,rep_20,0.11813386787910009,2089.714285714286,7,Demo,0.38144329896907214,25,HEALTHY
D02818,2023-12-30,rep_9,0.03375253367974288,10508.5,2,Demo,0.38144329896907214,25,HEALTHY
D03444,2023-12-25,rep_1,0.11813386787910009,5916.857142857143,7,Proposal,0.4189189189189189,25,HEALTHY
D03445,2023-12-07,rep_18,0.421906670996786,666.36,25,Proposal,0.4189189189189189,25,HEALTHY
D03477,2023-12-16,rep_18,0.27002026943794305,969.75,16,Proposal,0.38144329896907214,25,HEALTHY
D03486,2023-12-04,rep_3,0.47253547151640035,1193.6785714285713,28,Closed,0.38144329896907214,25,HEALTHY
D03505,2023-12-25,rep_8,0.11813386787910009,1723.7142857142858,7,Qualified,0.4189189189189189,25,HEALTHY
D03524,2023-12-30,rep_20,0.03375253367974288,8116.5,2,Negotiation,0.4189189189189189,25,HEALTHY
D03539,2023-12-28,rep_1,0.06750506735948576,585.0,4,Demo,0.38144329896907214,25,HEALTHY
D00710,2023-12-13,rep_16,0.3206490699575574,868.5263157894736,19,Closed,0.4189189189189189,25,HEALTHY
D00743,2023-11-09,rep_10,0.8944421425131863,515.3207547169811,53,Qualified,0.4189189189189189,25,HEALTHY
D00778,2023-11-18,rep_25,0.7425557409543434,441.72727272727275,44,Negotiation,0.38144329896907214,25,HEALTHY
D00784,2023-12-12,rep_13,0.3375253367974288,4426.7,20,Qualified,0.38144329896907214,25,HEALTHY
D00805,2023-12-15,rep_25,0.2868965362778145,407.7647058823529,17,Qualified,0.38144329896907214,25,HEALTHY
D02743,2023-12-23,rep_4,0.15188640155884298,568.6666666666666,9,Proposal,0.4189189189189189,25,HEALTHY
D02784,2023-12-17,rep_14,0.2531440025980716,5083.733333333334,15,Closed,0.38144329896907214,25,HEALTHY
D02824,2023-11-12,rep_15,0.843813341993572,374.12,50,Proposal,0.38144329896907214,25,HEALTHY
D02835,2023-12-30,rep_2,0.03375253367974288,2411.5,2,Demo,0.4189189189189189,25,HEALTHY
D02866,2023-12-27,rep_20,0.0843813341993572,4313.2,5,Demo,0.4189189189189189,25,HEALTHY
D02915,2023-12-19,rep_10,0.21939146891832872,1510.2307692307693,13,Qualified,0.38144329896907214,25,HEALTHY
D03352,2023-11-29,rep_19,0.5569168057157575,389.72727272727275,33,Closed,0.4189189189189189,25,HEALTHY
D03353,2023-12-18,rep_25,0.23626773575820018,1086.5,14,Negotiation,0.4189189189189189,25,HEALTHY
D00929,2023-12-26,rep_20,0.10125760103922865,468.6666666666667,6,Qualified,0.38144329896907214,25,HEALTHY
D02763,2023-11-13,rep_12,0.8269370751537006,1437.265306122449,49,Negotiation,0.38144329896907214,25,HEALTHY
D01118,2023-12-29,rep_15,0.050628800519614325,6022.666666666667,3,Qualified,0.4189189189189189,25,HEALTHY
D01095,2023-12-19,rep_12,0.21939146891832872,619.3846153846154,13,Closed,0.38144329896907214,25,HEALTHY
D02925,2023-12-21,rep_16,0.18563893523858585,500.1818181818182,11,Demo,0.38144329896907214,25,HEALTHY
D01090,2023-11-25,rep_19,0.6244218730752433,528.0540540540541,37,Qualified,0.4189189189189189,25,HEALTHY
D02719,2023-12-29,rep_2,0.050628800519614325,5547.0,3,Closed,0.4189189189189189,25,HEALTHY
D02716,2023-12-21,rep_2,0.18563893523858585,558.0,11,Qualified,0.38144329896907214,25,HEALTHY
D01123,2023-11-08,rep_11,0.9113184093530579,1614.648148148148,54,Qualified,0.38144329896907214,25,HEALTHY
D02731,2023-12-07,rep_21,0.421906670996786,456.8,25,Negotiation,0.4189189189189189,25,HEALTHY
D00875,2023-12-23,rep_16,0.15188640155884298,4992.0,9,Negotiation,0.4189189189189189,25,HEALTHY
D00885,2023-11-27,rep_13,0.5906693393955005,615.5714285714286,35,Qualified,0.38144329896907214,25,HEALTHY
D01125,2023-12-22,rep_24,0.1687626683987144,1574.8,10,Proposal,0.38144329896907214,25,HEALTHY
D01136,2023-12-16,rep_21,0.27002026943794305,928.125,16,Demo,0.38144329896907214,25,HEALTHY
D01140,2023-12-17,rep_20,0.2531440025980716,5365.133333333333,15,Qualified,0.4189189189189189,25,HEALTHY
D02941,2023-12-18,rep_7,0.23626773575820018,892.4285714285714,14,Qualified,0.4189189189189189,25,HEALTHY
D02951,2023-11-20,rep_14,0.7088032072746006,1581.4761904761904,42,Negotiation,0.38144329896907214,25,HEALTHY
D02991,2023-12-01,rep_24,0.5231642720360147,631.1935483870968,31,Proposal,0.4189189189189189,25,HEALTHY
D03410,2023-12-15,rep_14,0.2868965362778145,443.29411764705884,17,Closed,0.38144329896907214,25,HEALTHY
D03064,2023-12-16,rep_6,0.27002026943794305,3516.125,16,Negotiation,0.4189189189189189,25,HEALTHY
D03330,2023-11-30,rep_13,0.5400405388758861,813.34375,32,Proposal,0.4189189189189189,25,HEALTHY
D00840,2023-12-22,rep_23,0.1687626683987144,9054.4,10,Demo,0.38144329896907214,25,HEALTHY
D03278,2023-11-26,rep_15,0.6075456062353719,669.4444444444445,36,Qualified,0.38144329896907214,25,HEALTHY
D03233,2023-12-26,rep_12,0.10125760103922865,2735.5,6,Negotiation,0.38144329896907214,25,HEALTHY
D03111,2023-12-25,rep_1,0.11813386787910009,10557.142857142857,7,Negotiation,0.38144329896907214,25,HEALTHY
D03089,2023-11-14,rep_20,0.8100608083138292,1404.9166666666667,48,Negotiation,0.4189189189189189,25,HEALTHY
D03230,2023-11-30,rep_10,0.5400405388758861,1732.28125,32,Qualified,0.38144329896907214,25,HEALTHY
D00945,2023-12-18,rep_10,0.23626773575820018,2391.8571428571427,14,Closed,0.4189189189189189,25,HEALTHY
D01042,2023-12-23,rep_20,0.15188640155884298,1105.5555555555557,9,Closed,0.38144329896907214,25,HEALTHY
D01052,2023-12-28,rep_11,0.06750506735948576,8291.0,4,Closed,0.38144329896907214,25,HEALTHY
D01073,2023-12-20,rep_11,0.2025152020784573,1411.5,12,Demo,0.38144329896907214,25,HEALTHY
D03029,2023-12-20,rep_2,0.2025152020784573,2025.1666666666667,12,Demo,0.4189189189189189,25,HEALTHY
D03035,2023-12-19,rep_2,0.21939146891832872,4110.538461538462,13,Negotiation,0.4189189189189189,25,HEALTHY
D03190,2023-12-27,rep_19,0.0843813341993572,7912.2,5,Proposal,0.38144329896907214,25,HEALTHY
D03123,2023-12-07,rep_2,0.421906670996786,2815.92,25,Demo,0.38144329896907214,25,HEALTHY
D03155,2023-11-17,rep_9,0.7594320077942148,2062.511111111111,45,Negotiation,0.4189189189189189,25,HEALTHY
D03147,2023-12-29,rep_6,0.050628800519614325,28502.0,3,Qualified,0.4189189189189189,25,HEALTHY
D03130,2023-12-12,rep_19,0.3375253367974288,4358.7,20,Proposal,0.38144329896907214,25,HEALTHY
D00203,2023-12-05,rep_24,0.45565920467652893,1036.6296296296296,27,Closed,0.4189189189189189,25,HEALTHY
D04967,2023-12-16,rep_4,0.27002026943794305,419.0,16,Proposal,0.38144329896907214,25,HEALTHY
D04935,2023-12-26,rep_23,0.10125760103922865,4412.0,6,Demo,0.4189189189189189,25,HEALTHY
D00108,2023-11-16,rep_10,0.7763082746340862,1520.108695652174,46,Closed,0.38144329896907214,25,HEALTHY
D04760,2023-11-22,rep_25,0.6750506735948576,145.075,40,Negotiation,0.53,20,HEALTHY
D04681,2023-12-04,rep_25,0.47253547151640035,351.35714285714283,28,Closed,0.53,20,HEALTHY
D01551,2023-12-18,rep_18,0.23626773575820018,160.71428571428572,14,Proposal,0.53,20,HEALTHY
D01739,2023-11-17,rep_3,0.7594320077942148,69.06666666666666,45,Proposal,0.53,20,HEALTHY
D01730,2023-10-31,rep_8,1.0463285440720294,211.38709677419354,62,Qualified,0.527027027027027,20,HEALTHY
D01714,2023-12-08,rep_6,0.4050304041569146,190.41666666666666,24,Qualified,0.53,20,HEALTHY
D01638,2023-11-05,rep_3,0.9619472098726721,38.24561403508772,57,Proposal,0.527027027027027,20,HEALTHY
D03212,2023-11-25,rep_16,0.6244218730752433,108.86486486486487,37,Proposal,0.527027027027027,20,HEALTHY
D03161,2023-11-30,rep_8,0.5400405388758861,127.875,32,Negotiation,0.53,20,HEALTHY
D03156,2023-12-08,rep_19,0.4050304041569146,124.875,24,Demo,0.527027027027027,20,HEALTHY
D03126,2023-11-23,rep_6,0.6581744067549862,161.82051282051282,39,Closed,0.527027027027027,20,HEALTHY
D04803,2023-11-29,rep_7,0.5569168057157575,105.42424242424242,33,Proposal,0.53,20,HEALTHY
D01633,2023-10-25,rep_21,1.147586145111258,108.75,68,Proposal,0.53,20,HEALTHY
D04971,2023-11-04,rep_3,0.9788234767125435,75.32758620689656,58,Closed,0.53,20,HEALTHY
D04622,2023-12-08,rep_10,0.4050304041569146,92.91666666666667,24,Closed,0.527027027027027,20,HEALTHY
D04616,2023-11-02,rep_14,1.0125760103922865,298.6666666666667,60,Qualified,0.527027027027027,20,HEALTHY
D04598,2023-11-24,rep_14,0.6412981399151148,88.47368421052632,38,Negotiation,0.527027027027027,20,HEALTHY
D04543,2023-10-22,rep_12,1.1982149456308724,216.0,71,Qualified,0.527027027027027,20,HEALTHY
D00342,2023-12-01,rep_4,0.5231642720360147,319.258064516129,31,Negotiation,0.527027027027027,20,HEALTHY
D00259,2023-11-29,rep_12,0.5569168057157575,288.75757575757575,33,Qualified,0.53,20,HEALTHY
D04539,2023-11-24,rep_11,0.6412981399151148,255.60526315789474,38,Negotiation,0.53,20,HEALTHY
D04524,2023-11-10,rep_22,0.8775658756733149,295.5769230769231,52,Negotiation,0.53,20,HEALTHY
D01154,2023-12-20,rep_20,0.2025152020784573,322.5,12,Qualified,0.527027027027027,20,HEALTHY
D01126,2023-11-06,rep_7,0.9450709430328007,134.91071428571428,56,Negotiation,0.527027027027027,20,HEALTHY
D03234,2023-12-20,rep_15,0.2025152020784573,294.0,12,Negotiation,0.53,20,HEALTHY
D03121,2023-11-02,rep_7,1.0125760103922865,81.55,60,Negotiation,0.527027027027027,20,HEALTHY
D01080,2023-11-16,rep_21,0.7763082746340862,55.34782608695652,46,Proposal,0.53,20,HEALTHY
D00960,2023-12-04,rep_2,0.47253547151640035,131.64285714285714,28,Negotiation,0.527027027027027,20,HEALTHY
D04518,2023-10-18,rep_21,1.265720012990358,537.4,75,Qualified,0.53,20,HEALTHY
D04453,2023-11-04,rep_16,0.9788234767125435,52.327586206896555,58,Closed,0.53,20,HEALTHY
D01771,2023-11-29,rep_22,0.5569168057157575,71.9090909090909,33,Negotiation,0.53,20,HEALTHY
D01613,2023-12-10,rep_9,0.3712778704771717,165.5,22,Negotiation,0.527027027027027,20,HEALTHY
D01580,2023-11-24,rep_21,0.6412981399151148,171.31578947368422,38,Proposal,0.527027027027027,20,HEALTHY
D01573,2023-11-17,rep_8,0.7594320077942148,55.17777777777778,45,Closed,0.527027027027027,20,HEALTHY
D01556,2023-10-14,rep_13,1.3332250803498438,1065.5316455696202,79,Proposal,0.53,20,HEALTHY
D04348,2023-11-21,rep_5,0.6919269404347291,293.3414634146341,41,Negotiation,0.53,20,HEALTHY
D03373,2023-11-26,rep_6,0.6075456062353719,191.0,36,Proposal,0.53,20,HEALTHY
D02997,2023-11-23,rep_16,0.6581744067549862,135.97435897435898,39,Proposal,0.53,20,HEALTHY
D02973,2023-11-11,rep_14,0.8606896088334435,105.37254901960785,51,Closed,0.527027027027027,20,HEALTHY
D02928,2023-12-13,rep_4,0.3206490699575574,260.63157894736844,19,Closed,0.527027027027027,20,HEALTHY
D00473,2023-11-21,rep_18,0.6919269404347291,59.58536585365854,41,Proposal,0.527027027027027,20,HEALTHY
D01413,2023-10-28,rep_10,1.0969573445916436,44.33846153846154,65,Qualified,0.527027027027027,20,HEALTHY
D02052,2023-10-29,rep_2,1.0800810777517722,215.6875,64,Closed,0.53,20,HEALTHY
D02132,2023-10-13,rep_24,1.3501013471897152,817.4,80,Qualified,0.53,20,HEALTHY
D02083,2023-10-22,rep_17,1.1982149456308724,311.49295774647885,71,Negotiation,0.527027027027027,20,HEALTHY
D02074,2023-11-17,rep_8,0.7594320077942148,241.26666666666668,45,Proposal,0.527027027027027,20,HEALTHY
D02058,2023-10-19,rep_13,1.2488437461504867,1342.7297297297298,74,Negotiation,0.527027027027027,20,HEALTHY
D04301,2023-12-09,rep_23,0.3881541373170431,274.17391304347825,23,Qualified,0.53,20,HEALTHY
D04266,2023-10-11,rep_23,1.3838538808694583,1099.4878048780488,82,Closed,0.527027027027027,20,HEALTHY
D04172,2023-11-27,rep_11,0.5906693393955005,156.77142857142857,35,Closed,0.527027027027027,20,HEALTHY
D04109,2023-11-09,rep_13,0.8944421425131863,218.52830188679246,53,Qualified,0.527027027027027,20,HEALTHY
D02709,2023-11-21,rep_10,0.6919269404347291,255.97560975609755,41,Negotiation,0.527027027027027,20,HEALTHY
D02698,2023-11-12,rep_8,0.843813341993572,153.62,50,Proposal,0.527027027027027,20,HEALTHY
D02859,2023-10-26,rep_22,1.1307098782713865,44.91044776119403,67,Closed,0.53,20,HEALTHY
D04094,2023-10-05,rep_5,1.4851114819086868,609.1477272727273,88,Proposal,0.527027027027027,20,HEALTHY
D04065,2023-11-08,rep_14,0.9113184093530579,342.537037037037,54,Qualified,0.53,20,HEALTHY
D04062,2023-12-23,rep_9,0.15188640155884298,254.66666666666666,9,Proposal,0.53,20,HEALTHY
D02346,2023-10-19,rep_7,1.2488437461504867,701.1891891891892,74,Qualified,0.53,20,HEALTHY
D02343,2023-11-20,rep_4,0.7088032072746006,95.5952380952381,42,Negotiation,0.527027027027027,20,HEALTHY
